Sr_no,Marks,Code
70.0,181.0,270810
71.0,265.0,270810
72.0,97.0,270810
73.0,75.0,270810
74.0,469.0,270810
75.0,263.0,270810
76.0,205.0,270810
77.0,566.0,270810
78.0,198.0,270810
79.0,98.0,270810
80.0,199.0,270810
81.0,243.0,270810
82.0,83.0,270810
83.0,176.0,270810
84.0,95.0,270810
85.0,96.0,270810
86.0,110.0,270810
87.0,343.0,270810
88.0,366.0,270810
89.0,344.0,270810
90.0,225.0,270810
361.0,155.0,270810
362.0,140.0,270810
363.0,30.0,270810
364.0,456.0,270810
365.0,68.0,270810
366.0,469.0,270810
367.0,183.0,270810
368.0,34.0,270810
369.0,544.0,270810
370.0,213.0,270810
371.0,40.0,270810
372.0,90.0,270810
373.0,246.0,270810
374.0,80.0,270810
375.0,393.0,270810
376.0,110.0,270810
377.0,546.0,270810
378.0,373.0,270810
379.0,108.0,270810
380.0,82.0,270810
381.0,91.0,270810
382.0,105.0,270810
383.0,120.0,270810
384.0,210.0,270810
385.0,542.0,270810
386.0,195.0,270810
387.0,287.0,270810
388.0,277.0,270810
389.0,33.0,270810
390.0,213.0,270810
91.0,342.0,270810
92.0,263.0,270810
93.0,399.0,270810
94.0,336.0,270810
95.0,119.0,270810
96.0,58.0,270810
97.0,268.0,270810
98.0,80.0,270810
99.0,128.0,270810
100.0,264.0,270810
101.0,617.0,270810
102.0,376.0,270810
103.0,200.0,270810
104.0,60.0,270810
105.0,107.0,270810
106.0,84.0,270810
107.0,117.0,270810
108.0,357.0,270810
109.0,140.0,270810
110.0,298.0,270810
111.0,210.0,270810
112.0,356.0,270810
113.0,54.0,270810
114.0,137.0,270810
115.0,37.0,270810
116.0,108.0,270810
117.0,175.0,270810
118.0,90.0,270810
119.0,145.0,270810
120.0,17.0,270810
391.0,246.0,270810
392.0,117.0,270810
393.0,47.0,270810
394.0,238.0,270810
395.0,125.0,270810
396.0,111.0,270810
397.0,80.0,270810
398.0,124.0,270810
399.0,117.0,270810
400.0,485.0,270810
401.0,90.0,270810
402.0,300.0,270810
403.0,131.0,270810
404.0,99.0,270810
405.0,96.0,270810
406.0,239.0,270810
407.0,87.0,270810
408.0,175.0,270810
409.0,138.0,270810
410.0,121.0,270810
411.0,349.0,270810
412.0,147.0,270810
413.0,119.0,270810
414.0,288.0,270810
415.0,98.0,270810
416.0,235.0,270810
417.0,161.0,270810
418.0,67.0,270810
419.0,93.0,270810
420.0,442.0,270810
121.0,152.0,270810
122.0,215.0,270810
123.0,144.0,270810
124.0,65.0,270810
125.0,269.0,270810
126.0,446.0,270810
127.0,42.0,270810
128.0,160.0,270810
129.0,236.0,270810
130.0,138.0,270810
131.0,201.0,270810
132.0,123.0,270810
133.0,486.0,270810
134.0,99.0,270810
135.0,88.0,270810
136.0,540.0,270810
137.0,40.0,270810
138.0,292.0,270810
139.0,545.0,270810
140.0,120.0,270810
141.0,596.0,270810
142.0,101.0,270810
143.0,101.0,270810
144.0,497.0,270810
145.0,506.0,270810
146.0,115.0,270810
147.0,95.0,270810
148.0,517.0,270810
149.0,205.0,270810
150.0,170.0,270810
421.0,451.0,270810
422.0,261.0,270810
423.0,81.0,270810
424.0,318.0,270810
425.0,260.0,270810
426.0,45.0,270810
427.0,260.0,270810
428.0,267.0,270810
429.0,152.0,270810
430.0,262.0,270810
431.0,130.0,270810
432.0,113.0,270810
433.0,110.0,270810
434.0,62.0,270810
435.0,101.0,270810
436.0,52.0,270810
437.0,472.0,270810
438.0,115.0,270810
439.0,227.0,270810
440.0,149.0,270810
441.0,156.0,270810
442.0,85.0,270810
443.0,398.0,270810
444.0,189.0,270810
445.0,75.0,270810
446.0,443.0,270810
447.0,385.0,270810
448.0,121.0,270810
449.0,493.0,270810
450.0,240.0,270810
151.0,401.0,270810
152.0,237.0,270810
153.0,64.0,270810
154.0,349.0,270810
155.0,536.0,270810
156.0,15.0,270810
157.0,353.0,270810
158.0,118.0,270810
159.0,55.0,270810
160.0,85.0,270810
161.0,85.0,270810
162.0,75.0,270810
163.0,190.0,270810
164.0,177.0,270810
165.0,55.0,270810
166.0,65.0,270810
167.0,105.0,270810
168.0,134.0,270810
169.0,416.0,270810
170.0,135.0,270810
171.0,70.0,270810
172.0,57.0,270810
173.0,107.0,270810
174.0,74.0,270810
175.0,156.0,270810
176.0,247.0,270810
177.0,164.0,270810
178.0,150.0,270810
179.0,135.0,270810
180.0,260.0,270810
451.0,55.0,270810
452.0,107.0,270810
453.0,256.0,270810
454.0,139.0,270810
455.0,411.0,270810
456.0,107.0,270810
457.0,228.0,270810
458.0,670.0,270810
459.0,427.0,270810
460.0,102.0,270810
461.0,185.0,270810
462.0,165.0,270810
463.0,216.0,270810
181.0,85.0,270810
182.0,75.0,270810
183.0,75.0,270810
184.0,100.0,270810
185.0,166.0,270810
186.0,294.0,270810
187.0,161.0,270810
188.0,149.0,270810
189.0,164.0,270810
190.0,499.0,270810
191.0,95.0,270810
192.0,229.0,270810
193.0,55.0,270810
194.0,131.0,270810
195.0,139.0,270810
196.0,192.0,270810
197.0,188.0,270810
198.0,244.0,270810
199.0,50.0,270810
200.0,103.0,270810
201.0,115.0,270810
202.0,310.0,270810
203.0,57.0,270810
204.0,61.0,270810
205.0,84.0,270810
206.0,255.0,270810
207.0,127.0,270810
208.0,70.0,270810
209.0,135.0,270810
210.0,130.0,270810
211.0,80.0,270810
212.0,243.0,270810
213.0,66.0,270810
214.0,15.0,270810
215.0,515.0,270810
216.0,546.0,270810
217.0,110.0,270810
218.0,457.0,270810
219.0,243.0,270810
220.0,115.0,270810
221.0,529.0,270810
222.0,492.0,270810
223.0,285.0,270810
224.0,485.0,270810
225.0,381.0,270810
226.0,380.0,270810
227.0,110.0,270810
228.0,152.0,270810
229.0,9.0,270810
230.0,474.0,270810
231.0,511.0,270810
232.0,258.0,270810
233.0,100.0,270810
234.0,311.0,270810
235.0,170.0,270810
236.0,119.0,270810
237.0,412.0,270810
238.0,120.0,270810
239.0,200.0,270810
240.0,90.0,270810
241.0,575.0,270810
242.0,175.0,270810
243.0,40.0,270810
244.0,291.0,270810
245.0,160.0,270810
246.0,419.0,270810
247.0,253.0,270810
248.0,275.0,270810
249.0,483.0,270810
250.0,146.0,270810
251.0,26.0,270810
252.0,148.0,270810
253.0,534.0,270810
254.0,321.0,270810
255.0,91.0,270810
256.0,51.0,270810
257.0,174.0,270810
258.0,196.0,270810
259.0,45.0,270810
260.0,95.0,270810
261.0,326.0,270810
262.0,45.0,270810
263.0,113.0,270810
264.0,374.0,270810
265.0,223.0,270810
266.0,559.0,270810
267.0,199.0,270810
268.0,185.0,270810
269.0,114.0,270810
270.0,182.0,270810
271.0,115.0,270810
272.0,55.0,270810
273.0,168.0,270810
274.0,152.0,270810
275.0,344.0,270810
276.0,203.0,270810
277.0,24.0,270810
278.0,151.0,270810
279.0,245.0,270810
280.0,67.0,270810
281.0,105.0,270810
282.0,35.0,270810
283.0,36.0,270810
284.0,118.0,270810
285.0,55.0,270810
286.0,120.0,270810
287.0,104.0,270810
288.0,185.0,270810
289.0,293.0,270810
290.0,34.0,270810
291.0,55.0,270810
292.0,191.0,270810
293.0,598.0,270810
294.0,547.0,270810
295.0,115.0,270810
296.0,51.0,270810
297.0,155.0,270810
298.0,56.0,270810
299.0,345.0,270810
300.0,104.0,270810
